Branch,Item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future,
170000,079251,SEDEVERIA HYBRID JET BEADS,CAC,857,133,0,0,133,$6.25 ,,,
550000,06500UT,SEDUM ALB C BABY TEARS,CAC,540,252,0,0,252,$2.95 ,,4/1/2014,
170000,030261,SEDUM ALB CORAL CARPET,CAC,840,128,0,0,128,$5.00 ,,,
160000,029141,SEDUM BLUE SPRUCE,CAC,898,91,0,0,91,$5.00 ,,,
160000,070941,SEDUM BRONZE CARPET,CAC,"2,669",202,0,0,202,$5.00 ,,,
170000,070941,SEDUM BRONZE CARPET,CAC,"5,492","1,199",0,0,"1,199",$5.00 ,,4/1/2014,
160000,054641,SEDUM CRYSTAL PINK PPAF,CAC,"2,186",114,0,0,114,$5.00 ,,,
170000,054641,SEDUM CRYSTAL PINK PPAF,CAC,"1,613",768,0,0,768,$5.00 ,,,
170000,065021,SEDUM DASYPHYLLUM MAJOR,CAC,"1,049",0,10,0,10,$5.00 ,,,
170000,011811,SEDUM FROSTY MORN,CAC,141,0,4,0,4,$5.00 ,,4/1/2014,
170000,068671,SEDUM HISPANICUM,CAC,"1,005",51,0,0,51,$5.00 ,,,
170000,011821,SEDUM JOHN CREECH,CAC,"1,305",561,0,0,561,$5.00 ,,4/1/2014,
170000,065141,SEDUM MAKINOI LIMELIGHT,CAC,906,52,0,0,52,$5.00 ,,,
160000,06514UT,SEDUM MAKINOI LIMELIGHT,CAC,566,16,0,0,16,$2.95 ,,6/1/2014,
160000,048261,SEDUM OREGANUM,CAC,"1,117",526,10,0,536,$5.00 ,,,
170000,048261,SEDUM OREGANUM,CAC,41,6,0,0,6,$5.00 ,,4/1/2014,
170000,063671,SEDUM RUBROTINCTUM AURORA,CAC,"1,821",295,10,10,295,$5.00 ,,,
170000,044871,SEDUM RUP ANGELINA PPAF,CAC,"3,990",11,0,0,11,$5.00 ,,,
160000,063681,SEDUM SIEBOLDII,CAC,705,10,0,0,10,$5.00 ,,,
550000,063681S,SEDUM SIEBOLDII,CAC,195,180,0,0,180,$6.50 ,,,
160000,034281,SEDUM SPATH CAPE BLANCO,CAC,35,1,10,0,11,$5.00 ,,4/1/2014,
160000,03517UT,SEDUM SPURIUM VOODOO,CAC,"3,504",121,0,0,121,$2.95 ,,,
160000,039011,SEDUM TELEPHIUM RUP HAB GRAY,CAC,678,257,0,0,257,$5.00 ,,,
550000,07073UT,SEDUM TRICOLOR,CAC,534,71,41,16,96,$2.95 ,,4/1/2014,
550000,025041,SEDUM X AUTUMN FIRE,CAC,170,0,9,0,9,$5.00 ,,4/1/2014,
160000,070741,SEDUM X AUTUMN JOY,CAC,"1,451",20,0,0,20,$5.00 ,,,
170000,070741,SEDUM X AUTUMN JOY,CAC,"1,634",795,0,0,795,$5.00 ,,4/1/2014,
550000,070741,SEDUM X AUTUMN JOY,CAC,"4,121","2,030",16,0,"2,046",$5.00 ,,5/15/2014,
550000,07074UT,SEDUM X AUTUMN JOY,CAC,284,284,0,0,284,$2.95 ,,4/1/2014,
170000,065591,SEMPERVIVUM BLACK,CAC,"1,786",3,0,0,3,$6.00 ,,,
170000,065611,SEMPERVIVUM KREBS DES ROSE,CAC,83,83,0,0,83,$6.00 ,,4/1/2014,
170000,074141,SEMPERVIVUM ROYAL RUBY,CAC,521,76,0,0,76,$6.00 ,,4/1/2014,
160000,04491UT,SEMPERVIVUM RUBIKON,CAC,19,19,0,0,19,$2.95 ,,4/1/2014,
170000,070011,SEMPERVIVUM SILVER KING,CAC,195,95,10,10,95,$6.00 ,,4/1/2014,
170000,068681,SENECIO MANDRALISCAE,CAC,"1,250",0,10,0,10,$6.00 ,,,
170000,070231,SENECIO SERPENS,CAC,"1,345",51,10,0,61,$6.25 ,,4/1/2014,
160000,070867,SEQUOIADENDRON GIG PENDULUM,CON,89,6,0,0,6,$95.00 ,,,
550000,011881,SETCREASEA PALLIDA,PRN,"1,296","1,296",0,0,"1,296",$4.75 ,,4/1/2014,
550000,011011,SISYRINCHIUM ANG BLUE NOTE TM,PRN,"1,467",812,0,0,812,$6.00 ,,,
550000,011891,SISYRINCHIUM ANG LUCERNE,PRN,864,849,0,0,849,$4.75 ,,4/1/2014,
160000,071051,SKIMMIA JAPONICA-FEMALE,EVS,"1,228",0,179,50,129,$7.50 ,,4/15/2014,
160000,071052,SKIMMIA JAPONICA-FEMALE,EVS,"2,401",0,194,50,144,$17.25 ,,4/15/2014,
160000,071061,SKIMMIA JAPONICA-MALE,EVS,"1,307",0,71,50,21,$7.50 ,,,
160000,071062,SKIMMIA JAPONICA-MALE,EVS,"2,403",0,224,45,179,$17.25 ,,,
160000,071081,SKIMMIA REEVESIANA,EVS,656,0,146,0,146,$8.00 ,,6/1/2014,
160000,049962,SOLANUM CRISP GLASNEVIN,EVS,849,32,0,0,32,$13.75 ,,,
160000,049965,SOLANUM CRISP GLASNEVIN,EVS,46,46,0,0,46,$21.50 ,,4/1/2014,
170000,070901,SOLANUM JASMINOIDES,VIN,"1,106",96,0,0,96,$7.75 ,,,
170000,070961,SOLANUM RANT ROYAL ROBE,EVS,"1,018",226,0,0,226,$6.00 ,,,
160000,071031,SOLIDAGO CROWN OF RAYS,PRN,"1,106",646,50,0,696,$4.75 ,,6/1/2014,
160000,066311,SOLIDAGO LITTLE LEMON PP17297,PRN,610,52,0,0,52,$4.75 ,,,
160000,071185,SORBUS HUPEHEN CORAL FIRE TM,TRE,181,9,0,0,9,$33.00 ,,,
160000,075012S,SPIRAEA DBLPLAY R ARTIST PPAF,DCS,"1,314",0,20,0,20,$15.00 ,,,
160000,075031S,SPIRAEA DBLPLAY R BIGBANG PPAF,DCS,"1,979","1,187",25,0,"1,212",$9.50 ,,6/1/2014,
160000,075032S,SPIRAEA DBLPLAY R BIGBANG PPAF,DCS,"1,872",0,8,0,8,$15.00 ,,,
160000,071201,SPIRAEA DOLCHICA,DCS,125,12,0,0,12,$5.75 ,,,
160000,071202,SPIRAEA DOLCHICA,DCS,740,69,5,0,74,$12.25 ,,,
160000,071222,SPIRAEA JAP ALPINA,DCS,463,0,38,0,38,$12.25 ,,,
160000,071251,SPIRAEA JAP LITTLE PRINCESS,DCS,"4,054",45,0,0,45,$5.75 ,,,
160000,071252,SPIRAEA JAP LITTLE PRINCESS,DCS,"3,789",49,75,0,124,$12.25 ,,,
160000,071572,SPIRAEA JAP MAGIC CARPET P9363,DCS,"7,592",13,63,0,76,$12.25 ,,,
160000,071581,SPIRAEA JAP NEON FLASH,DCS,4,4,10,0,4,$5.75 ,,4/1/2014,
160000,071582,SPIRAEA JAP NEON FLASH,DCS,459,34,25,10,49,$12.25 ,,4/1/2014,
160000,071585,SPIRAEA JAP NEON FLASH,DCS,412,0,13,0,13,$19.25 ,,,
160000,071281,SPIRAEA JAP SHIROBANA,DCS,"2,657",166,0,0,166,$5.75 ,,,
160000,071285,SPIRAEA JAP SHIROBANA,DCS,863,108,15,5,118,$19.25 ,,,
160000,071302,SPIRAEA NIPPON SNOWMOUND,DCS,"4,102",230,5,0,235,$12.25 ,,,
160000,071305,SPIRAEA NIPPON SNOWMOUND,DCS,796,0,7,7,0,$19.25 ,,,
160000,071151,SPIRAEA X ANTHONY WATERER,DCS,"3,079","1,719",0,0,"1,719",$5.75 ,,,
160000,071155,SPIRAEA X ANTHONY WATERER,DCS,490,0,7,0,7,$19.25 ,,,
160000,071171,SPIRAEA X GOLDFLAME,DCS,"5,902","1,801",0,0,"1,801",$5.75 ,,,
160000,071172,SPIRAEA X GOLDFLAME,DCS,"5,418",90,44,25,109,$12.25 ,,,
160000,071175,SPIRAEA X GOLDFLAME,DCS,774,0,12,0,12,$19.25 ,,,
160000,071231,SPIRAEA X LIMEMOUND R,DCS,"7,016",0,128,0,128,$5.75 ,,,
160000,071232,SPIRAEA X LIMEMOUND R,DCS,"7,088",0,23,20,3,$12.25 ,,,
160000,071235,SPIRAEA X LIMEMOUND R,DCS,"1,461",0,8,0,8,$19.25 ,,,
170000,071611,SPIRAEA X VAN RENAISSANCE,DCS,538,145,0,0,145,$5.75 ,,4/1/2014,
170000,071612,SPIRAEA X VAN RENAISSANCE,DCS,254,52,0,0,52,$12.25 ,,4/1/2014,
160000,050655,STACHYURUS SAL SPARKLER R,DCS,198,1,0,0,1,$21.75 ,,,
170000,071701,STRELITZIA NICOLAI,EVS,"1,848",0,16,0,16,$7.00 ,,,
170000,071755,STRELITZIA REGINAE,EVS,727,0,19,0,19,$21.50 ,,4/15/2014,
550000,047912,STROMANTHE SANG TRIOSTAR,PRN,452,377,50,15,412,$13.50 ,,4/1/2014,
160000,071735,STYRAX JAPONICUS,TRE,388,0,21,0,21,$33.00 ,,,
160000,048322,SYMPH BLADE OF SUN TM PP18567,DCS,519,10,0,0,10,$15.25 ,,,
160000,048325,SYMPH BLADE OF SUN TM PP18567,DCS,325,144,0,0,144,$22.00 ,,,
160000,074681S,SYRINGA BLOOMERNG R PUR P20575,DCS,"22,781","11,734",20,0,"11,754",$10.50 ,,,
160000,074682S,SYRINGA BLOOMERNG R PUR P20575,DCS,"2,715",0,13,0,13,$16.50 ,,,
160000,074685,SYRINGA BLOOMERNG R PUR P20575,DCS,381,0,7,0,7,$24.00 ,,,
160000,071972,SYRINGA PATULA,DCS,"1,338",34,0,0,34,$15.25 ,,,
160000,072021,SYRINGA PATULA MISS KIM,DCS,"4,685",284,0,0,284,$7.75 ,,,
160000,072022,SYRINGA PATULA MISS KIM,DCS,"5,298",151,20,0,171,$15.25 ,,,
160000,072025PT,SYRINGA PATULA MISS KIM,DCS,559,0,15,3,12,$55.00 ,,,
160000,072105,SYRINGA V CHARLES JOLY,DCS,"1,957",1,5,0,6,$22.50 ,,,
160000,072141S,SYRINGA V PRESIDENT LINCOLN,DCS,"1,261",84,0,0,84,$9.75 ,,,
160000,072165,SYRINGA V SENSATION,DCS,"2,113",0,9,0,9,$22.50 ,,,
160000,017335,SYRINGA X CHIN LILAC SUNDAY,DCS,"1,098",230,0,0,230,$22.50 ,,,
170000,072001,SYRINGA X CHINENSIS,DCS,705,68,0,0,68,$7.75 ,,4/1/2014,
160000,028425,SYRINGA X DECLARATION NA62975,DCS,"1,675",9,0,0,9,$22.50 ,,,
160000,072191S,SYRINGA X HYA POCAHONTAS,DCS,"1,169",154,0,0,154,$9.75 ,,,
160000,072195,SYRINGA X HYA POCAHONTAS,DCS,"1,073",4,0,0,4,$22.50 ,,,
160000,071895,SYRINGA X PRE MISS CANADA,DCS,538,0,5,0,5,$22.50 ,,,
160000,072342,TAXUS EMERALD SPREADR R P10335,CON,"11,830",0,71,0,71,$14.50 ,,,
160000,072345,TAXUS EMERALD SPREADR R P10335,CON,"4,139",0,56,0,56,$20.25 ,,5/15/2014,
160000,012405,TAXUS X MEDIA BERRYHILLI,CON,651,15,0,0,15,$20.25 ,,5/15/2014,
160000,072301,TAXUS X MEDIA BROWNII,CON,291,61,0,0,61,$7.50 ,,,
160000,072302,TAXUS X MEDIA BROWNII,CON,49,2,0,0,2,$15.50 ,,5/15/2014,
160000,072305,TAXUS X MEDIA BROWNII,CON,826,324,0,0,324,$20.25 ,,5/1/2014,
160000,072332,TAXUS X MEDIA HICKSII,CON,"4,375",62,0,0,62,$15.50 ,,,
170000,012541,TECOMA STANS GOLD STAR,EVS,"1,054",21,0,0,21,$5.75 ,,,
160000,073131,TEUCRIUM CHAMAEDRYS,EVS,837,99,0,0,99,$5.75 ,,,
160000,07313UT,TEUCRIUM CHAMAEDRYS,EVS,414,48,0,0,48,$3.50 ,,,
160000,012595,THUJA GREEN GIANT,CON,708,0,5,0,5,$20.50 ,,,
160000,01259M,THUJA GREEN GIANT,CON,29,0,2,0,2,$44.00 ,,,
160000,087055,THUJA KORAIENSIS,CON,265,0,10,0,10,$20.50 ,,,
160000,072942,THUJA OC DANICA,CON,"2,722",0,10,0,10,$13.25 ,,,
160000,072945,THUJA OC DANICA,CON,498,0,6,6,0,$20.50 ,,,
160000,072815,THUJA OC DEGROOT'S SPIRE,CON,654,0,7,0,7,$20.50 ,,,
160000,073015,THUJA OC EMERALD,CON,"6,651",0,19,10,9,$20.50 ,,,
160000,07301M,THUJA OC EMERALD,CON,515,0,20,0,20,$54.00 ,,,
170000,072835PT,THUJA OC FILIFORMIS,CON,449,0,15,0,15,$55.00 ,,,
160000,072862,THUJA OC GOLDEN GLOBE,CON,983,0,19,0,19,$13.25 ,,,
160000,055972,THUJA OC GOLDEN TUFFET,CON,259,7,0,0,7,$13.50 ,,,
160000,072925,THUJA OC HETZ MIDGET,CON,927,0,5,0,5,$20.50 ,,,
160000,072891,THUJA OC RHEINGOLD,CON,"2,010",280,0,0,280,$5.75 ,,,
160000,072892,THUJA OC RHEINGOLD,CON,"1,403",0,19,0,19,$13.50 ,,,
160000,073052,THUJA OC RUSHMORE,CON,"1,088",354,0,0,354,$13.50 ,,,
170000,072905,THUJA OR AUREA NANA,CON,420,0,5,0,5,$20.50 ,,,
160000,019441,THUJA PL GRN GLOBE (GRNE KGEL),CON,252,0,10,0,10,$5.75 ,,5/15/2014,
160000,019442,THUJA PL GRN GLOBE (GRNE KGEL),CON,510,0,5,5,0,$13.50 ,,5/15/2014,
160000,031195,THUJA PLICATA GREEN SPORT,CON,765,0,5,0,5,$20.50 ,,,
160000,087351,THUJA PLICATA PYGMAEA,CON,733,703,0,0,703,$5.75 ,,,
160000,087355,THUJA PLICATA PYGMAEA,CON,"1,116",780,10,0,790,$20.50 ,,,
160000,019455,THUJA PLICATA SUNSHINE,CON,288,119,0,0,119,$20.50 ,,5/1/2014,
160000,01945M,THUJA PLICATA SUNSHINE,CON,88,0,2,2,0,$49.00 ,,,
160000,034052,THUJOPSIS DOLOBRATA NANA,CON,612,484,0,5,484,$13.75 ,,5/15/2014,
160000,034055,THUJOPSIS DOLOBRATA NANA,CON,35,28,23,0,28,$21.75 ,,5/15/2014,
550000,039751,TIBOUCHINA LEPIDOTA,EVS,452,325,20,0,345,$6.75 ,,4/1/2014,
550000,039752,TIBOUCHINA LEPIDOTA,EVS,422,61,35,21,75,$13.75 ,,4/1/2014,
170000,066305PT,TIBOUCHINA URVILLEANA,EVS,351,0,1,0,1,$38.50 ,,3/15/2014,
170000,070051ST,TRACH JASMINOIDES,VIN,"28,101","2,674",600,260,"3,014",$6.75 ,,,
550000,070051ST,TRACH JASMINOIDES,VIN,"2,970","2,595",69,90,"2,595",$6.75 ,,4/15/2014,
170000,070052ST,TRACH JASMINOIDES,VIN,"7,246",0,222,246,0,$15.75 ,,,
170000,070055ES,TRACH JASMINOIDES,VIN,599,0,25,21,4,$55.00 ,,,
170000,070055ST,TRACH JASMINOIDES,VIN,"5,350",0,237,217,20,$22.00 ,,,
170000,012731,TRACH JASMINOIDES MADISON,VIN,"1,840",438,0,0,438,$5.50 ,,,
550000,012731ST,TRACH JASMINOIDES MADISON,VIN,"1,462",0,10,0,10,$6.75 ,,4/1/2014,
160000,072611,TRADESCANTIA BLU&GLD(SWT KATE),PRN,139,139,0,0,139,$4.75 ,,5/1/2014,
160000,053125,TROCHODENDRON ARALIOIDES,TRE,35,14,0,0,14,$28.00 ,,5/15/2014,
160000,073361,TSUGA CAN LEWISI,CON,445,50,0,0,50,$7.50 ,,,
160000,073362,TSUGA CAN LEWISI,CON,765,576,5,0,581,$16.00 ,,5/15/2014,
160000,073287,TSUGA CAN PENDULA,CON,44,9,0,0,9,$70.00 ,,5/15/2014,
160000,073265,TSUGA CANADENSIS,CON,788,0,13,0,13,$21.50 ,,,
160000,056232,VACC BOUNTIFUL BLUE R PP19381,DCS,574,413,0,0,413,$15.00 ,,6/1/2014,
170000,056232,VACC BOUNTIFUL BLUE R PP19381,DCS,"18,534",292,286,64,514,$15.00 ,,3/15/2014,
550000,056232,VACC BOUNTIFUL BLUE R PP19381,DCS,"4,134","1,006",183,0,"1,189",$15.00 ,,4/1/2014,
160000,037951,VACCINIUM ANG BURGUNDY,DCS,893,7,10,0,17,$9.50 ,,,
160000,080361,VACCINIUM CORYMBOSUM CHANDLER,DCS,"3,569","2,058",0,0,"2,058",$9.50 ,,,
160000,080362,VACCINIUM CORYMBOSUM CHANDLER,DCS,"4,195","2,884",0,0,"2,884",$14.50 ,,,
160000,034481,VACCINIUM CORYMBOSUM JUBILEE,DCS,"4,680","2,484",0,0,"2,484",$9.50 ,,,
160000,034482,VACCINIUM CORYMBOSUM JUBILEE,DCS,"2,472",815,0,0,815,$14.50 ,,,
550000,034482,VACCINIUM CORYMBOSUM JUBILEE,DCS,574,0,10,0,10,$14.50 ,,,
550000,021752,VACCINIUM CORYMBOSUM MISTY,DCS,"2,546","2,546",0,0,"2,546",$14.50 ,,4/1/2014,
160000,073401,VACCINIUM CORYMBOSUM NORTHLAND,DCS,"2,026",420,0,0,420,$9.50 ,,,
160000,073402,VACCINIUM CORYMBOSUM NORTHLAND,DCS,"2,307",604,0,0,604,$14.50 ,,,
170000,021732,VACCINIUM CORYMBOSUM O'NEAL,DCS,"2,187",426,0,0,426,$14.50 ,,,
550000,021732,VACCINIUM CORYMBOSUM O'NEAL,DCS,"2,464","2,464",0,0,"2,464",$14.50 ,,4/1/2014,
160000,073741,VACCINIUM CORYMBOSUM PATRIOT,DCS,"3,070",472,0,0,472,$9.50 ,,,
160000,073742,VACCINIUM CORYMBOSUM PATRIOT,DCS,"2,622",458,0,0,458,$14.50 ,,,
160000,073745,VACCINIUM CORYMBOSUM PATRIOT,DCS,986,503,0,0,503,$21.50 ,,,
550000,021762,VACCINIUM CORYMBOSUM SHARPBLUE,DCS,"4,962","4,962",0,0,"4,962",$14.50 ,,4/1/2014,
170000,081712,VACCINIUM PEACH SORBET TM PPAF,DCS,"6,923",0,123,32,91,$15.00 ,,4/15/2014,
170000,081702,VACCINIUM X JELLY BEAN TM PPAF,DCS,"3,059",0,73,6,67,$15.00 ,,,
170000,094841,VERBENA LILACINA DE LA MINA,PRN,920,10,0,0,10,$4.75 ,,3/15/2014,
160000,073711,VERONICA CRATER LAKE BLUE,PRN,"1,937",265,0,0,265,$4.75 ,,6/1/2014,
160000,079481,VERONICA HYB WHITE WATER PPAF,PRN,"1,312",594,0,15,594,$5.00 ,,,
160000,074264PTC,VERONICA PROSTRATA TREHANE,PRN,223,178,0,0,178,$3.00 ,,,
160000,07426UT,VERONICA PROSTRATA TREHANE,PRN,"1,483",645,16,0,661,$2.95 ,,,
160000,06711UT,VERONICA SPICATA BLUE CARPET,PRN,36,4,0,0,4,$2.95 ,,,
160000,073621,VERONICA SPICATA RED FOX,PRN,"2,205",913,0,0,913,$4.75 ,,6/1/2014,
160000,07362UT,VERONICA SPICATA RED FOX,PRN,"1,711",988,0,0,988,$2.95 ,,,
160000,073955,VIB CARLESII,DCS,142,0,5,0,5,$23.75 ,,,
160000,074201,VIB DAVIDII,EVS,"3,039",160,0,0,160,$6.50 ,,,
160000,074202,VIB DAVIDII,EVS,"2,922",16,0,0,16,$13.75 ,,,
160000,074651,VIB OPULUS NANUM,DCS,"1,803",853,0,0,853,$6.50 ,,,
160000,075101,VIB OPULUS STERILE,DCS,"3,969",52,0,0,52,$6.50 ,,,
170000,075101,VIB OPULUS STERILE,DCS,"2,827","1,273",0,0,"1,273",$6.50 ,,,
160000,075102,VIB OPULUS STERILE,DCS,"3,780",0,14,0,14,$14.75 ,,,
160000,075105,VIB OPULUS STERILE,DCS,"2,481",0,7,0,7,$19.25 ,,,
160000,073972,VIB PLI T SUMMER SNOWFLAKE,DCS,"1,685",3,0,0,3,$15.25 ,,,
160000,073975,VIB PLI T SUMMER SNOWFLAKE,DCS,988,0,8,10,0,$20.25 ,,,
160000,073602,VIB X BURKWOODII,EVS,398,0,5,0,5,$14.75 ,,,
160000,076081,VINCA MINOR ATROPURPUREA,PRN,"2,586",0,10,0,10,$4.75 ,,,
160000,07608UT,VINCA MINOR ATROPURPUREA,PRN,"1,284",0,16,0,16,$2.95 ,,6/1/2014,
170000,076131,VINCA MINOR BOWLES',PRN,"3,414",0,210,0,210,$4.75 ,,,
160000,07613UT,VINCA MINOR BOWLES',PRN,"11,399",0,317,0,317,$2.95 ,,6/1/2014,
160000,058211,VIOLA CORNUTA ETAIN,PRN,999,187,0,0,187,$4.75 ,,4/1/2014,
160000,076041,VIOLA X PURPLE SHOWERS,PRN,647,351,0,0,351,$4.75 ,,6/1/2014,
170000,076185,VITEX AGNUS-CASTUS,DCS,"1,666",0,21,3,18,$19.25 ,,,
170000,076191,VITEX TRI PURPUREA,DCS,824,219,0,0,219,$6.00 ,,,
170000,076311,VITIS LAB CATAWBA,VIN,"2,881",0,10,0,10,$8.00 ,,,
170000,076315,VITIS LAB CATAWBA,VIN,12,2,0,10,2,$22.00 ,,5/1/2014,
170000,076221,VITIS LAB EASTERN CONCORD,VIN,261,0,10,0,10,$8.00 ,,4/15/2014,
170000,076251,VITIS LAB NIAGARA,VIN,"4,619",0,20,10,10,$8.00 ,,,
170000,067511S,VITIS VIN CABERNET SAUVIGNON,VIN,896,413,0,0,413,$9.50 ,,3/1/2014,
170000,067521S,VITIS VIN CHARDONNAY,VIN,962,417,0,0,417,$9.50 ,,3/1/2014,
170000,067531S,VITIS VIN MERLOT,VIN,"1,498",954,0,0,954,$9.50 ,,3/1/2014,
170000,067541S,VITIS VIN PINOT NOIR,VIN,"2,678","1,930",0,0,"1,930",$9.50 ,,3/1/2014,
170000,076331,VITIS VIN RUBY SEEDLESS,VIN,"5,098","2,515",0,0,"2,515",$8.00 ,,,
170000,076335,VITIS VIN RUBY SEEDLESS,VIN,81,71,0,0,71,$22.00 ,,5/1/2014,
170000,067551S,VITIS VIN ZINFANDEL,VIN,571,392,0,0,392,$9.50 ,,3/1/2014,
160000,076391,WEIGELA FL DARK HORSE PP14381,DCS,"12,369","4,393",0,0,"4,393",$7.00 ,,,
160000,076392,WEIGELA FL DARK HORSE PP14381,DCS,"14,397","7,013",5,0,"7,018",$13.75 ,,,
160000,076395,WEIGELA FL DARK HORSE PP14381,DCS,"2,955",100,0,0,100,$20.00 ,,,
160000,074691S,WEIGELA FL FINE WINE TM P18513,DCS,"3,424",360,0,0,360,$9.00 ,,,
170000,074691S,WEIGELA FL FINE WINE TM P18513,DCS,"1,265",0,14,0,14,$9.00 ,,,
160000,076411,WEIGELA FL FRNC LACE TM P12666,DCS,"1,856",578,0,0,578,$7.00 ,,,
160000,076412,WEIGELA FL FRNC LACE TM P12666,DCS,"1,677",448,0,0,448,$13.75 ,,,
160000,076415,WEIGELA FL FRNC LACE TM P12666,DCS,488,51,0,0,51,$20.00 ,,,
160000,075082S,WEIGELA FL GHOST TM PP20025,DCS,236,121,23,0,144,$16.00 ,,5/15/2014,
160000,076431,WEIGELA FL MINUET,DCS,"2,128",503,0,0,503,$7.00 ,,,
160000,076432,WEIGELA FL MINUET,DCS,"2,234",242,5,0,247,$13.75 ,,,
160000,076541,WEIGELA FL PINK POPPET,DCS,"6,161","1,898",0,0,"1,898",$7.00 ,,,
160000,076542,WEIGELA FL PINK POPPET,DCS,"5,647","2,113",10,5,"2,118",$13.75 ,,,
160000,076545,WEIGELA FL PINK POPPET,DCS,757,3,6,0,9,$20.00 ,,,
160000,076521,WEIGELA FL RED PRINCE,DCS,"2,090",165,0,0,165,$7.00 ,,,
160000,076522,WEIGELA FL RED PRINCE,DCS,"2,181",364,0,0,364,$13.75 ,,,
160000,076525,WEIGELA FL RED PRINCE,DCS,751,15,0,0,15,$20.00 ,,,
160000,077512S,WEIGELA FL SPILLED WINE TM PAF,DCS,"2,313",0,10,0,10,$16.50 ,,,
160000,077515,WEIGELA FL SPILLED WINE TM PAF,DCS,551,0,5,5,0,$21.00 ,,,
550000,076561S,WEIGELA FL WINE&ROSES R P10772,DCS,800,10,0,0,10,$9.00 ,,5/1/2014,
160000,076562S,WEIGELA FL WINE&ROSES R P10772,DCS,"2,705",0,6,0,6,$16.00 ,,,
160000,076565,WEIGELA FL WINE&ROSES R P10772,DCS,998,0,5,0,5,$21.00 ,,,
160000,017571,WEIGELA MAGICAL R FNTSY P13567,DCS,"2,220",449,0,0,449,$7.00 ,,,
160000,017572,WEIGELA MAGICAL R FNTSY P13567,DCS,"5,293","2,299",25,0,"2,324",$13.75 ,,,
160000,017575,WEIGELA MAGICAL R FNTSY P13567,DCS,"1,691",16,12,0,28,$20.00 ,,,
160000,080942S,WEIGELA SONIC BLOOM TM PNK PAF,DCS,"1,942",0,22,0,22,$16.50 ,,,
160000,080932S,WEIGELA SONIC BLOOM TM RED PAF,DCS,"1,229",0,11,0,11,$16.50 ,,,
170000,076701,WISTERIA FL ROSEA,VIN,"2,579",0,35,0,35,$8.00 ,,,
170000,076705,WISTERIA FL ROSEA,VIN,"1,041",0,11,10,1,$21.00 ,,,
170000,076775,WISTERIA FL TEXAS PURPLE,VIN,"1,727",0,14,5,9,$21.00 ,,,
550000,076775,WISTERIA FL TEXAS PURPLE,VIN,674,0,5,0,5,$21.00 ,,4/1/2014,
160000,076811,WISTERIA FRU AMETHYST FALLS,VIN,"1,101",0,12,10,2,$8.50 ,,,
160000,076815,WISTERIA FRU AMETHYST FALLS,VIN,868,0,5,5,0,$22.00 ,,5/1/2014,
170000,076815,WISTERIA FRU AMETHYST FALLS,VIN,237,0,36,21,15,$22.00 ,,,
550000,076815,WISTERIA FRU AMETHYST FALLS,VIN,932,0,30,29,1,$22.00 ,,3/1/2014,
170000,017341,WISTERIA MAC BLUE MOON,VIN,"2,427",0,18,0,18,$8.50 ,,,
170000,017345,WISTERIA MAC BLUE MOON,VIN,"1,477",0,41,20,21,$22.00 ,,,
170000,076851,WISTERIA SINENSIS,VIN,"3,364",176,10,0,186,$7.00 ,,,
170000,076855,WISTERIA SINENSIS,VIN,684,0,9,5,4,$19.75 ,,4/1/2014,
550000,076855,WISTERIA SINENSIS,VIN,520,285,0,5,285,$19.75 ,,,
550000,077231,YUCCA FIL GOLDEN SWORD,EVS,25,0,10,10,0,$6.75 ,,5/1/2014,
170000,077232,YUCCA FIL GOLDEN SWORD,EVS,599,0,5,0,5,$16.25 ,,,
170000,077235,YUCCA FIL GOLDEN SWORD,EVS,"1,475",0,48,10,38,$22.00 ,,,
170000,077221,YUCCA FIL IVORY TOWER,EVS,"2,076",0,19,10,9,$5.75 ,,,
170000,077222,YUCCA FIL IVORY TOWER,EVS,414,0,6,0,6,$13.75 ,,,
170000,077225,YUCCA FIL IVORY TOWER,EVS,649,0,16,10,6,$19.50 ,,,
170000,077351,YUCCA RECURV (PENDULA),EVS,"1,527",45,10,0,55,$6.75 ,,,
170000,077355,YUCCA RECURV (PENDULA),EVS,"1,960",0,50,0,50,$20.50 ,,,
170000,025565,YUCCA ROSTRATA,EVS,600,459,0,0,459,$22.00 ,,,
"© 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,,,,,,,,,,,
